Price,Carat,X,Y,Z,Depth,Table
1318,0.43,4.86,4.9,2.99,61.3,56.0
974,0.34,4.53,4.55,2.78,61.2,56.0
1377,0.45,4.96,5.0,3.04,61.0,57.0
891,0.31,4.38,4.41,2.73,62.1,54.0
871,0.31,4.38,4.42,2.68,61.1,57.0
946,0.33,4.47,4.49,2.77,61.8,54.0
984,0.33,4.45,4.47,2.75,61.7,55.0
1020,0.32,4.43,4.41,2.73,61.8,55.0
1116,0.35,4.59,4.56,2.81,61.4,55.0
954,0.32,4.41,4.43,2.73,61.8,55.0
1056,0.37,4.61,4.64,2.83,61.2,56.0
801,0.31,4.35,4.39,2.71,62.0,54.0
627,0.27,4.17,4.2,2.56,61.2,57.0
891,0.31,4.37,4.4,2.64,60.2,59.0
1259,0.41,4.78,4.83,2.96,61.6,55.0
1052,0.33,4.47,4.45,2.75,61.7,55.0
9361,1.07,6.54,6.59,4.04,61.5,57.0
974,0.34,4.5,4.52,2.79,61.9,54.0
1251,0.42,4.8,4.82,2.98,62.0,57.0
2790,0.64,5.54,5.58,3.41,61.3,56.0
1377,0.45,4.92,4.95,3.1,62.8,53.0
2800,0.61,5.43,5.45,3.39,62.3,56.0
863,0.3,4.32,4.36,2.67,61.5,56.0
905,0.32,4.4,4.42,2.71,61.5,55.0
650,0.28,4.25,4.27,2.6,61.3,57.0
988,0.31,4.39,4.34,2.69,61.6,55.0
891,0.31,4.38,4.41,2.68,61.0,56.0
566,0.27,4.18,4.21,2.58,61.6,57.0
1020,0.32,4.43,4.4,2.7,61.2,57.0
1044,0.35,4.56,4.59,2.81,61.4,55.0
18806,1.51,7.37,7.41,4.56,61.7,55.0
918,0.32,4.42,4.45,2.76,62.2,54.0
8869,1.01,6.44,6.47,3.97,61.5,58.0
863,0.3,4.32,4.35,2.7,62.3,54.0
974,0.34,4.5,4.53,2.75,60.9,56.0
891,0.31,4.36,4.4,2.68,61.2,56.0
918,0.32,4.42,4.47,2.75,61.9,53.0
1074,0.36,4.57,4.59,2.82,61.6,55.0
1348,0.44,4.89,4.92,3.05,62.2,54.0
988,0.31,4.38,4.37,2.67,61.0,56.0
17329,1.58,7.45,7.51,4.65,62.2,57.0
1001,0.35,4.56,4.58,2.83,61.9,54.0
956,0.3,4.34,4.31,2.67,61.7,55.0
898,0.32,4.38,4.42,2.72,61.8,55.0
1044,0.35,4.54,4.56,2.81,61.8,55.0
11705,1.25,6.97,6.99,4.23,60.6,57.0
1014,0.34,4.47,4.48,2.77,61.9,57.0
863,0.3,4.3,4.33,2.68,62.1,54.0
1033,0.37,4.6,4.64,2.88,62.4,56.0
924,0.31,4.34,4.38,2.69,61.7,56.0
1239,0.4,4.69,4.73,2.97,63.1,54.0
9035,1.08,6.62,6.59,4.05,61.3,57.0
871,0.31,4.37,4.39,2.7,61.7,55.0
984,0.33,4.48,4.51,2.77,61.6,55.0
1431,0.41,4.81,4.79,2.93,61.0,57.0
1052,0.33,4.45,4.43,2.76,62.2,56.0
2528,0.58,5.36,5.39,3.29,61.3,56.0
1056,0.37,4.63,4.66,2.85,61.4,55.0
1341,0.43,4.84,4.81,2.97,61.6,57.0
891,0.31,4.36,4.37,2.71,62.1,54.0
871,0.31,4.33,4.37,2.71,62.5,56.0
1148,0.36,4.59,4.57,2.82,61.6,55.0
974,0.34,4.48,4.5,2.79,62.1,54.0
952,0.34,4.52,4.54,2.79,61.5,56.0
1052,0.33,4.46,4.42,2.75,61.9,54.0
1116,0.35,4.56,4.54,2.81,61.8,55.0
9901,1.16,6.7,6.73,4.16,62.0,57.0
1084,0.34,4.5,4.48,2.77,61.7,55.0
895,0.3,4.33,4.37,2.67,61.4,57.0
672,0.27,4.17,4.19,2.55,61.0,56.0
853,0.31,4.39,4.4,2.66,60.5,61.0
918,0.32,4.41,4.43,2.73,61.8,55.0
992,0.33,4.46,4.48,2.75,61.5,56.0
1318,0.43,4.87,4.88,3.02,61.9,53.0
559,0.24,3.99,4.02,2.46,61.6,57.0
1239,0.4,4.75,4.79,2.95,61.8,55.0
1433,0.43,4.85,4.89,3.01,61.8,55.0
974,0.34,4.51,4.53,2.8,61.9,54.0
984,0.33,4.42,4.46,2.75,61.9,54.0
974,0.34,4.51,4.53,2.78,61.5,55.0
2398,0.55,5.25,5.29,3.27,62.0,55.0
891,0.31,4.39,4.42,2.7,61.3,57.0
1276,0.41,4.76,4.77,2.96,62.1,57.0
979,0.35,4.54,4.57,2.79,61.2,57.0
10082,1.16,6.79,6.73,4.21,62.3,55.0
1791,0.48,5.03,5.08,3.13,61.9,55.0
1209,0.39,4.73,4.76,2.87,60.6,56.0
1400,0.42,4.85,4.86,2.93,60.4,55.0
1029,0.36,4.59,4.61,2.86,62.2,53.0
871,0.31,4.37,4.41,2.67,60.7,58.0
895,0.3,4.28,4.32,2.69,62.6,57.0
11372,1.28,7.02,7.05,4.28,60.8,57.0
871,0.31,4.34,4.36,2.71,62.3,56.0
1014,0.34,4.54,4.58,2.74,60.1,57.0
2271,0.54,5.16,5.2,3.24,62.5,57.0
1560,0.46,4.98,5.01,3.04,60.9,57.0
4751,0.81,5.93,5.99,3.72,62.4,54.0
863,0.3,4.34,4.36,2.68,61.6,56.0
924,0.31,4.37,4.38,2.67,61.0,56.0
863,0.3,4.33,4.35,2.67,61.5,55.0
